feature_id,rt,mz_measured,mz_calculated,mz_error(ppm),mol_formula,smiles,adduct,primary_annotated_name,structure_annotated_name,rt_score,mz_score,spec_score,total_score,fragments_ion_detection_level,fragments_spectrum_detection_level,datafile:neg_FRN1.mzML:area,datafile:neg_FRN2.mzML:area,datafile:neg_FRN3.mzML:area,datafile:neg_FRN4.mzML:area,datafile:neg_FRN5.mzML:area,datafile:neg_HFO1.mzML:area,datafile:neg_HFO2.mzML:area,datafile:neg_HFO3.mzML:area,datafile:neg_HFO4.mzML:area,datafile:neg_HFO5.mzML:area
P17483,12.186,782.59671,782.60582,11.64059833,C45H84NO7P,CCCCCCCCCCCCCCCCCCCC(=O)OC(COCCCCCCCC=CCC=CCC=CCC=CCC)COP(=O)(O)OCCN,[M+H]+,PE O-20:4_20:0,"PE O-20:4(8,11,14,17)_20:0",0.692857143,0.740178571,0.1014223,0.224441412,All,Some,529.5775218,1426.556744,0,0,0,0,997.0387244,883.5055492,2644.283032,1096.148888
P17491,12.187,780.59013,780.59017,0.051243279,C45H82NO7P,CCCCCC=CCC=CCC=CCC=CCCCCCC(=O)OC(COCCCCCCCCC=CCCCCCCCC)COP(=O)(O)OCCN,[M+H]+,PE O-18:1_22:4,"PE O-18:1(9)_22:4(7,10,13,16)",0.8592,0.80239,0.083955846,0.233323677,Some,Some,64977.34139,81019.72504,58348.97836,58470.59835,60989.95151,0,94638.82619,85598.02917,106175.2551,103050.8004
P17491,12.187,780.59013,780.59017,0.051243279,C45H82NO7P,CCCCCC=CCC=CCC=CCC=CCCCCCC(=O)OC(COCCCCCC=CCCCCCCCCCCC)COP(=O)(O)OCCN,[M+H]+,PE O-18:1_22:4,"PE O-18:1(6)_22:4(7,10,13,16)",0.912666667,0.800783333,0.07209489,0.229020912,Some,Some,34629.90937,40271.3688,32643.82116,35096.28611,36016.36719,0,53439.92977,52370.803,59573.72449,58801.83169
P17491,12.187,780.59013,780.59017,0.051243279,C45H82NO7P,CCCCCC=CCC=CCC=CCC=CCCCCCC(=O)OC(COCCCCCCCCCCC=CCCCCCC)COP(=O)(O)OCCN,[M+H]+,PE O-18:1_22:4,"PE O-18:1(11)_22:4(7,10,13,16)",0.866,0.813251429,0.064971959,0.21990271,All,Some,40392.74924,49708.90616,40007.20048,41433.11554,41993.6813,0,66921.24404,62031.16782,75251.02041,72147.36789
P17765,12.304,636.55595,636.55615,0.314190665,C39H70O5,CCCCCCCCC=CCC=CCCCCC(=O)OC(CO)COC(=O)CCCCC=CCCCCCCCCCCC,[M+NH4]+,DG 18:1_18:2,"DG 18:1(6)_18:2(6,9)",0.939,0.882845,0.06688278,0.235690724,Some,Some,2299589.957,2661132.703,2231681.324,2501893.594,1832220.924,0,4240124.734,3735885.125,4432525.952,4054491.867
P17765,12.304,636.55595,636.55615,0.314190665,C39H70O5,CCCCCCCCC=CCC=CCCCCC(=O)OC(CO)COC(=O)CCCCCCCC=CCCCCCCCC,[M+NH4]+,DG 18:1_18:2,"DG 18:1(9)_18:2(6,9)",0.943,0.896505,0.036770971,0.213367277,Some,Some,275436.7241,276351.1024,244053.9866,246829.7051,211023.438,0,385341.5511,345942.8765,447474.0484,407035.3455
P17765,12.304,636.55595,636.55615,0.314190665,C39H70O5,CCCCCC=CCC=CCCCCCCCC(=O)OC(CO)COC(=O)CCCCC=CCCCCCCCCCCC,[M+NH4]+,DG 18:1_18:2,"DG 18:1(6)_18:2(9,12)",0.946666667,0.917118333,0.03233153,0.212243724,All,Some,24973.3191,22516.19421,14264.68956,21276.7006,16755.63839,0,34533.71487,28171.99884,0,38472.78781
P17766,12.304,638.56232,638.5718,14.84562895,C39H72O5,CCCCCC=CCC=CCCCCCCCC(=O)OC(CO)COC(=O)CCCCCCCCCCCCCCCCC,[M+NH4]+,DG 18:0_18:2,"DG 18:0_18:2(9,12)",0.986666667,0.643,0.044576606,0.198627951,All,Some,256000,115120.013,198703.6372,170420.3294,131904.8813,0,363600,117500.7657,323269.2308,139568.1712
P17766,12.304,638.56232,638.5718,14.84562895,C39H72O5,CCCCCCCCC=CCC=CCCCCC(=O)OC(CO)COC(=O)CCCCCCCCCCCCCCCCC,[M+NH4]+,DG 18:0_18:2,"DG 18:0_18:2(6,9)",0.8415,0.8932225,0.026610563,0.194760701,All,Some,0,181879.987,52296.36282,108579.6706,75095.11871,0,89400,299499.2343,168730.7692,309431.8288
P17755,12.304,780.58956,780.59017,0.781460007,C45H82NO7P,CCCCCC=CCC=CCC=CCC=CCCCCCC(=O)OC(COCCCCCCCCC=CCCCCCCCC)COP(=O)(O)OCCN,[M+H]+,PE O-18:1_22:4,"PE O-18:1(9)_22:4(7,10,13,16)",0.731428571,0.79621,0.127748114,0.254962349,Some,Some,0,0,0,0,0,90088.96412,0,0,0,0
P17755,12.304,780.58956,780.59017,0.781460007,C45H82NO7P,CCCCCC=CCC=CCC=CCC=CCCCCCC(=O)OC(COCCCCCCCCCCC=CCCCCCC)COP(=O)(O)OCCN,[M+H]+,PE O-18:1_22:4,"PE O-18:1(11)_22:4(7,10,13,16)",0.744666667,0.806035556,0.104351299,0.238551262,All,Some,0,0,0,0,0,81955.51794,0,0,0,0
P17755,12.304,780.58956,780.59017,0.781460007,C45H82NO7P,CCCCCC=CCC=CCC=CCC=CCCCCCC(=O)OC(COCCCCCC=CCCCCCCCCCCC)COP(=O)(O)OCCN,[M+H]+,PE O-18:1_22:4,"PE O-18:1(6)_22:4(7,10,13,16)",0.627714286,0.797122857,0.090412841,0.214813987,Some,Some,0,0,0,0,0,81955.51794,0,0,0,0
P17785,12.306,508.36989,508.37615,12.31371692,C26H54NO6P,CCCCCCC=CCCCCCCCCCCOCC(O)COP(=O)([O-])OCC[N+](C)(C)C,[M+H]+,LPC O-18:1,LPC O-18:1(11),0.316,0.89968,0,0.121568,Some,None,0,0,0,0,0,0,0,0,3727.226597,0
P17785,12.306,508.36989,508.37615,12.31371692,C26H54NO6P,CCCCCCCCCCCC=CCCCCCOCC(O)COP(=O)([O-])OCC[N+](C)(C)C,[M+H]+,LPC O-18:1,LPC O-18:1(6),0.964,0.23876,0,0.120276,Some,None,0,0,4930,0,0,55800,0,0,3542.773403,6460
P17961,12.363,610.54091,610.5405,0.671536123,C37H68O5,CCCCCC=CCC=CCCCCCCCC(=O)OC(CO)COC(=O)CCCCCCCCCCCCCCC,[M+NH4]+,DG 16:0_18:2,"DG 16:0_18:2(9,12)",0.7955,0.9317475,0.155891322,0.297437808,All,Some,0,0,0,0,2504.357626,0,10067.3766,0,0,0
P17961,12.363,610.54091,610.5405,0.671536123,C37H68O5,CCCCCCCCC=CCC=CCCCCC(=O)OC(CO)COC(=O)CCCCCCCCCCCCCCC,[M+NH4]+,DG 16:0_18:2,"DG 16:0_18:2(6,9)",0.4195,0.8971775,0.092975755,0.206048354,All,Some,0,0,0,0,2915.642374,0,14132.6234,0,0,0
P18039,12.413,636.55564,636.55615,0.801186195,C39H70O5,CCCCCCCCC=CCC=CCCCCC(=O)OC(CO)COC(=O)CCCCC=CCCCCCCCCCCC,[M+NH4]+,DG 18:1_18:2,"DG 18:1(6)_18:2(6,9)",0.836,0.8702225,0.070787704,0.227252413,Some,Some,0,0,,0,,1700272.213,0,,,
P18039,12.413,636.55564,636.55615,0.801186195,C39H70O5,CCCCCCCCC=CCC=CCCCCC(=O)OC(CO)COC(=O)CCCCCCCC=CCCCCCCCC,[M+NH4]+,DG 18:1_18:2,"DG 18:1(9)_18:2(6,9)",0.844,0.869175,0.039466111,0.202890388,Some,Some,0,0,,0,,1773780.223,0,,,
P18039,12.413,636.55564,636.55615,0.801186195,C39H70O5,CCCCCC=CCC=CCCCCCCCC(=O)OC(CO)COC(=O)CCCCC=CCCCCCCCCCCC,[M+NH4]+,DG 18:1_18:2,"DG 18:1(6)_18:2(9,12)",0.841666667,0.909896667,0.034036432,0.202385479,All,Some,0,0,,0,,1555947.564,0,,,
P18155,12.497,664.57892,664.58745,12.83503021,C41H74O5,CCCCCCCCC=CCC=CCCCCCCC(=O)OC(CO)COC(=O)CCCCCCCC=CCCCCCCCC,[M+NH4]+,DG 18:1_20:2,"DG 18:1(9)_20:2(8,11)",0.679,0.920895,0.029057577,0.183235561,Some,Some,0,932.2155536,0,0,0,0,0,0,0,2173.117993
P18155,12.497,664.57892,664.58745,12.83503021,C41H74O5,CCCCCCCCC=CCC=CCCCCCCC(=O)OC(CO)COC(=O)CCCCC=CCCCCCCCCCCC,[M+NH4]+,DG 18:1_20:2,"DG 18:1(6)_20:2(8,11)",0.769,0.8821125,0.014528788,0.176734281,Some,Some,0,925.1182162,0,0,0,0,0,0,0,1868.881474
P18155,12.497,664.57892,664.58745,12.83503021,C41H74O5,CCCCCC=CCC=CCCCCCCCCCC(=O)OC(CO)COC(=O)CCCCCCCC=CCCCCCCCC,[M+NH4]+,DG 18:1_20:2,"DG 18:1(9)_20:2(11,14)",0.7785,0.8893475,0.010167613,0.174918841,Some,Some,0,852.6662302,0,0,0,0,0,0,0,1988.000534
P18164,12.503,662.57215,662.5718,0.528244637,C41H72O5,CCCCCC=CCC=CCC=CCCCCCCC(=O)OC(CO)COC(=O)CCCCCCCC=CCCCCCCCC,[M+NH4]+,DG 18:1_20:3,"DG 18:1(9)_20:3(8,11,14)",0.6464,0.920294,0.383366771,0.463362817,Some,Some,0,0,6105.318728,0,0,0,12116.11675,12041.95804,14931.50685,11343.57779
P18164,12.503,662.57215,662.5718,0.528244637,C41H72O5,CCC=CCC=CCC=CCCCCCCCCCC(=O)OC(CO)COC(=O)CCCCCCCC=CCCCCCCCC,[M+NH4]+,DG 18:1_20:3,"DG 18:1(9)_20:3(11,14,17)",0.6192,0.720476,0.301177522,0.374909618,Some,Some,0,0,0,0,0,0,0,10195.8042,4766.596417,11412.88682
P18164,12.503,662.57215,662.5718,0.528244637,C41H72O5,CCC=CCC=CCC=CCCCCCCCCCC(=O)OC(CO)COC(=O)CCCCCCCCCC=CCCCCCC,[M+NH4]+,DG 18:1_20:3,"DG 18:1(11)_20:3(11,14,17)",0.593333333,0.793841667,0.244254315,0.334120952,All,Some,0,0,19594.68127,0,0,0,35383.88325,25762.23776,34801.89673,31743.5354
P18204,12.533,638.56258,638.5718,14.43847035,C39H72O5,CCCCCCCCC=CCC=CCCCCC(=O)OC(CO)COC(=O)CCCCCCCCCCCCCCCCC,[M+NH4]+,DG 18:0_18:2,"DG 18:0_18:2(6,9)",0.731,0.871525,0.026260633,0.181261006,All,Some,1863.084746,1425.471159,0,2292.725509,0,0,0,0,0,0
P18204,12.533,638.56258,638.5718,14.43847035,C39H72O5,CCCCCC=CCC=CCCCCCCCC(=O)OC(CO)COC(=O)CCCCCCCCCCCCCCCCC,[M+NH4]+,DG 18:0_18:2,"DG 18:0_18:2(9,12)",0.7285,0.70957,0.032688121,0.169957497,All,Some,7146.915254,10574.52884,0,8307.274491,0,0,11700,0,0,12400
P18215,12.537,636.55649,636.55615,0.53412413,C39H70O5,CCCCCCCCC=CCC=CCCCCC(=O)OC(CO)COC(=O)CCCCC=CCCCCCCCCCCC,[M+NH4]+,DG 18:1_18:2,"DG 18:1(6)_18:2(6,9)",0.668,0.8706175,0.069580751,0.209526351,Some,Some,57000,66675.22465,56000,54588.60759,42400,0,0,18801.42857,,0
P18215,12.537,636.55649,636.55615,0.53412413,C39H70O5,CCCCCC=CCC=CCCCCCCCC(=O)OC(CO)COC(=O)CCCCC=CCCCCCCCCCCC,[M+NH4]+,DG 18:1_18:2,"DG 18:1(6)_18:2(9,12)",0.732333333,0.892281667,0.044586384,0.198130607,All,Some,57000,6824.775353,0,5411.392405,0,0,0,42698.57143,,69000
P18215,12.537,636.55649,636.55615,0.53412413,C39H70O5,CCCCCC=CCC=CCCCCCCCC(=O)OC(CO)COC(=O)CCCCCCCC=CCCCCCCCC,[M+NH4]+,DG 18:1_18:2,"DG 18:1(9)_18:2(9,12)",0.8485,0.88631,0.018078462,0.18794377,Some,Some,0,73500,56000,60000,42400,0,0,61500,,69000
P18386,12.648,636.55613,636.55615,0.031419066,C39H70O5,CCCCCCCCC=CCC=CCCCCC(=O)OC(CO)COC(=O)CCCCC=CCCCCCCCCCCC,[M+NH4]+,DG 18:1_18:2,"DG 18:1(6)_18:2(6,9)",0.697,0.8703,0.050809123,0.197377298,Some,Some,0,0,0,0,0,49997.12644,0,0,0,0
P18386,12.648,636.55613,636.55615,0.031419066,C39H70O5,CCCCCC=CCC=CCCCCCCCC(=O)OC(CO)COC(=O)CCCCC=CCCCCCCCCCCC,[M+NH4]+,DG 18:1_18:2,"DG 18:1(6)_18:2(9,12)",0.680333333,0.892048333,0.042958421,0.191604903,All,Some,0,0,0,0,0,68500,0,0,0,0
P18386,12.648,636.55613,636.55615,0.031419066,C39H70O5,CCCCCC=CCC=CCCCCCCCC(=O)OC(CO)COC(=O)CCCCCCCC=CCCCCCCCC,[M+NH4]+,DG 18:1_18:2,"DG 18:1(9)_18:2(9,12)",0.75,0.8764825,0.016518994,0.175863446,Some,Some,0,0,0,0,0,18502.87356,0,0,0,0
P18429,12.672,662.57171,662.5718,0.135834335,C41H72O5,CCCCCC=CCC=CCC=CCCCCCCC(=O)OC(CO)COC(=O)CCCCCCCC=CCCCCCCCC,[M+NH4]+,DG 18:1_20:3,"DG 18:1(9)_20:3(8,11,14)",0.779,0.917238333,0.287880863,0.399928524,Some,Some,0,61417.22606,65650.48544,89347.92444,44582.41489,23553.8123,24897.62573,0,0,52334.50725
P18429,12.672,662.57171,662.5718,0.135834335,C41H72O5,CCCCCC=CCC=CCC=CCCCCCCC(=O)OC(CO)COC(=O)CCCCC=CCCCCCCCCCCC,[M+NH4]+,DG 18:1_20:3,"DG 18:1(6)_20:3(8,11,14)",0.841,0.882085,0.200655524,0.332832919,Some,Some,141984.701,94861.01919,38798.54369,54642.78291,87324.27137,7344.042249,121110.5438,200000,236000,111819.179
P18429,12.672,662.57171,662.5718,0.135834335,C41H72O5,CCC=CCC=CCC=CCCCCCCCCCC(=O)OC(CO)COC(=O)CCCCCCCC=CCCCCCCCC,[M+NH4]+,DG 18:1_20:3,"DG 18:1(9)_20:3(11,14,17)",0.641,0.890976667,0.207749519,0.319397282,Some,Some,57015.29903,106721.7548,79550.97087,104009.2927,35093.31374,22502.14545,42991.83048,0,0,61846.31372
P18460,12.686,664.57811,664.58745,14.05383144,C41H74O5,CCCCCCCCC=CCC=CCCCCCCC(=O)OC(CO)COC(=O)CCCCCCCC=CCCCCCCCC,[M+NH4]+,DG 18:1_20:2,"DG 18:1(9)_20:2(8,11)",0.946,0.92023,0.024879987,0.206526989,Some,Some,15512.60261,19307.1875,10779.59435,14086.6242,11731.57895,0,0,0,17975.09042,0
P18460,12.686,664.57811,664.58745,14.05383144,C41H74O5,CCCCCCCCC=CCC=CCCCCCCC(=O)OC(CO)COC(=O)CCCCC=CCCCCCCCCCCC,[M+NH4]+,DG 18:1_20:2,"DG 18:1(6)_20:2(8,11)",0.9335,0.8899425,0.012439993,0.192296245,Some,Some,3187.397393,2392.8125,4602.827289,6790.900819,2668.421053,0,0,0,4324.909584,0
P18460,12.686,664.57811,664.58745,14.05383144,C41H74O5,CCCCCCCCC=CCC=CCCCCCCC(=O)OC(CO)COC(=O)CCCCCCCCCC=CCCCCCC,[M+NH4]+,DG 18:1_20:2,"DG 18:1(11)_20:2(8,11)",0.835666667,0.886228333,0.009984905,0.180177424,All,Some,0,0,2217.578365,1922.474977,0,0,0,0,0,0
P18633,12.774,662.57143,662.5718,0.558430045,C41H72O5,CCCCCC=CCC=CCC=CCCCCCCC(=O)OC(CO)COC(=O)CCCCCCCC=CCCCCCCCC,[M+NH4]+,DG 18:1_20:3,"DG 18:1(9)_20:3(8,11,14)",0.732,0.91704,0.293697887,0.39986231,Some,Some,0,0,0,0,0,83192.60193,0,0,0,0
P18633,12.774,662.57143,662.5718,0.558430045,C41H72O5,CCCCCC=CCC=CCC=CCCCCCCC(=O)OC(CO)COC(=O)CCCCCCCCCC=CCCCCCC,[M+NH4]+,DG 18:1_20:3,"DG 18:1(11)_20:3(8,11,14)",0.71,0.89552625,0.222481115,0.338537517,All,Some,0,0,0,0,0,77829.44829,0,0,0,0
P18633,12.774,662.57143,662.5718,0.558430045,C41H72O5,CCCCCC=CCC=CCC=CCCCCCCC(=O)OC(CO)COC(=O)CCCCC=CCCCCCCCCCCC,[M+NH4]+,DG 18:1_20:3,"DG 18:1(6)_20:3(8,11,14)",0.816666667,0.881886667,0.204866928,0.333748876,Some,Some,0,0,0,0,0,74977.94978,0,0,0,0
P18659,12.791,842.66418,842.66333,1.008706526,C48H92NO8P,CCCCCCCCC=CCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C,[M+H]+,PC 20:1_20:1,PC 20:1(11)_20:1(11),0.753,0.8334,0.375554813,0.459083851,All,All,0,0,0,0,0,0,0,0,3474.755899,4292.014112
P18659,12.791,842.66418,842.66333,1.008706526,C48H92NO8P,CCCCCCC=CCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C,[M+H]+,PC 20:1_20:1,PC 20:1(11)_20:1(13),0.5265,0.6669825,0.214488837,0.29093932,All,Some,0,0,0,0,0,0,0,0,14650,13250
P18659,12.791,842.66418,842.66333,1.008706526,C48H92NO8P,CCCCCCC=CCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCC=CCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C,[M+H]+,PC 20:1_20:1,PC 20:1(13)_20:1(13),0.3,0.500565,0.053422861,0.122794788,All,Some,0,0,0,0,0,0,0,0,11175.2441,8957.985888
P18674,12.801,636.55587,636.55615,0.439866931,C39H70O5,CCCCCCCCC=CCC=CCCCCC(=O)OC(CO)COC(=O)CCCCC=CCCCCCCCCCCC,[M+NH4]+,DG 18:1_18:2,"DG 18:1(6)_18:2(6,9)",0.7585,0.8337775,0.047452539,0.197189781,Some,Some,5352.925692,0,0,7579.939315,0,2243.49428,0,0,0,0
P18674,12.801,636.55587,636.55615,0.439866931,C39H70O5,CCCCCC=CCC=CCCCCCCCC(=O)OC(CO)COC(=O)CCCCC=CCCCCCCCCCCC,[M+NH4]+,DG 18:1_18:2,"DG 18:1(6)_18:2(9,12)",0.5852,0.904702,0.030902764,0.173712411,All,Some,1107.074308,0,0,478.3355007,0,9518.227652,0,0,0,0
P18674,12.801,636.55587,636.55615,0.439866931,C39H70O5,CCCCCCCCC=CCC=CCCCCC(=O)OC(CO)COC(=O)CCCCCCCC=CCCCCCCCC,[M+NH4]+,DG 18:1_18:2,"DG 18:1(9)_18:2(6,9)",0.868,0.83154,0,0.169954,Some,None,0,0,0,1621.725184,0,938.2780686,0,0,0,0
P18782,12.901,688.5791,688.58745,12.12627387,C43H74O5,CCCCCC=CCC=CCC=CCC=CCCCCCC(=O)OC(CO)COC(=O)CCCCCCCC=CCCCCCCCC,[M+NH4]+,DG 18:1_22:4,"DG 18:1(9)_22:4(7,10,13,16)",0.871,0.729368333,0.165236844,0.292226308,Some,Some,0,0,0,0,0,0,15250.86432,18475.5888,14178.70632,0
P18782,12.901,688.5791,688.58745,12.12627387,C43H74O5,CCCCCC=CCC=CCC=CCC=CCCCCCC(=O)OC(CO)COC(=O)CCCCC=CCCCCCCCCCCC,[M+NH4]+,DG 18:1_22:4,"DG 18:1(6)_22:4(7,10,13,16)",0.692571429,0.740117143,0.149062356,0.262518742,Some,Some,0,0,0,0,0,0,2951.181182,3817.695735,3120.381552,0
P18782,12.901,688.5791,688.58745,12.12627387,C43H74O5,CCCCCC=CCC=CCC=CCC=CCCCCCC(=O)OC(CO)COC(=O)CCCCCCCCCC=CCCCCCC,[M+NH4]+,DG 18:1_22:4,"DG 18:1(11)_22:4(7,10,13,16)",0.686,0.73656625,0.118772477,0.237274606,All,Some,0,0,0,0,0,0,1697.954498,2206.715468,2000.912127,0
P18802,12.915,842.66361,842.66333,0.332279797,C48H92NO8P,CCCCCCCCC=CCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C,[M+H]+,PC 20:1_20:1,PC 20:1(11)_20:1(11),0.773,0.83283,0.375499723,0.460982779,All,All,0,0,0,0,0,6197.916667,0,0,0,0
P18802,12.915,842.66361,842.66333,0.332279797,C48H92NO8P,CCCCCCC=CCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C,[M+H]+,PC 20:1_20:1,PC 20:1(11)_20:1(13),0.6605,0.6666975,0.216683022,0.306066168,All,Some,0,0,0,0,0,17000,0,0,0,0
P18802,12.915,842.66361,842.66333,0.332279797,C48H92NO8P,CCCCCCC=CCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCC=CCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C,[M+H]+,PC 20:1_20:1,PC 20:1(13)_20:1(13),0.548,0.500565,0.057866321,0.151149557,All,Some,0,0,0,0,0,10802.08333,0,0,0,0
P18861,12.972,662.5721,662.5718,0.452781117,C41H72O5,CCCCCC=CCC=CCC=CCC=CCCCCCC(=O)OC(CO)COC(=O)CCCCCCCCCCCCCCC,[M+NH4]+,DG 16:0_22:4,"DG 16:0_22:4(7,10,13,16)",0.558666667,0.766101667,0.247914955,0.330808798,All,Some,32300,0,25000,28700,23100,0,52600,40500,52300,48000
P18907,13.016,664.58614,664.58745,1.971147665,C41H74O5,CCCCCCCCC=CCC=CCCCCCCC(=O)OC(CO)COC(=O)CCCCCCCC=CCCCCCCCC,[M+NH4]+,DG 18:1_20:2,"DG 18:1(9)_20:2(8,11)",0.593,0.851085,0.138093253,0.254883102,Some,Some,4064.613682,4566.731141,2687.5522,4966.666667,3371.276792,0,5744.377148,5501.182142,4339.961122,6639.610743
P18907,13.016,664.58614,664.58745,1.971147665,C41H74O5,CCCCCCCCC=CCC=CCCCCCCC(=O)OC(CO)COC(=O)CCCCC=CCCCCCCCCCCC,[M+NH4]+,DG 18:1_20:2,"DG 18:1(6)_20:2(8,11)",0.6535,0.85939,0.069046626,0.206526301,Some,Some,3867.693159,6673.11412,2381.2239,4966.666667,3129.361604,0,5425.519725,5200.122422,3930.019439,5852.81219
P18907,13.016,664.58614,664.58745,1.971147665,C41H74O5,CCCCCCCCC=CCC=CCCCCCCC(=O)OC(CO)COC(=O)CCCCCCCCCC=CCCCCCC,[M+NH4]+,DG 18:1_20:2,"DG 18:1(11)_20:2(8,11)",0.748,0.84552,0.046031084,0.196176867,All,Some,3867.693159,4260.154739,2381.2239,4966.666667,3129.361604,0,3930.103127,3898.695436,3930.019439,4707.577067
P18915,13.025,688.57866,688.58745,12.76526315,C43H74O5,CCCCCC=CCC=CCC=CCC=CCCCCCC(=O)OC(CO)COC(=O)CCCCCCCC=CCCCCCCCC,[M+NH4]+,DG 18:1_22:4,"DG 18:1(9)_22:4(7,10,13,16)",0.479714286,0.844961429,0.276041153,0.353300494,Some,Some,0,0,0,0,0,6933.333333,0,0,0,0
P18915,13.025,688.57866,688.58745,12.76526315,C43H74O5,CCCCCC=CCC=CCC=CCC=CCCCCCC(=O)OC(CO)COC(=O)CCCCCCCCCC=CCCCCCC,[M+NH4]+,DG 18:1_22:4,"DG 18:1(11)_22:4(7,10,13,16)",0.512857143,0.832568571,0.226417466,0.315676544,All,Some,0,0,0,0,0,6933.333333,0,0,0,0
P18915,13.025,688.57866,688.58745,12.76526315,C43H74O5,CCCCCC=CCC=CCC=CCC=CCCCCCC(=O)OC(CO)COC(=O)CCCCC=CCCCCCCCCCCC,[M+NH4]+,DG 18:1_22:4,"DG 18:1(6)_22:4(7,10,13,16)",0.560571429,0.846208571,0.216634888,0.313985911,Some,Some,0,0,0,0,0,6933.333333,0,0,0,0
P18924,13.034,842.66481,842.66333,1.756336068,C48H92NO8P,CCCCCCCCC=CCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C,[M+H]+,PC 20:1_20:1,PC 20:1(11)_20:1(11),0.761,0.83403,0.3767783,0.46092564,All,All,0,0,1472.066058,0,0,909.6354167,0,0,793.3828316,769.3232842
P18924,13.034,842.66481,842.66333,1.756336068,C48H92NO8P,CCCCCCC=CCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C,[M+H]+,PC 20:1_20:1,PC 20:1(11)_20:1(13),0.7735,0.6672975,0.215784646,0.316707467,All,Some,0,0,2625,0,0,2495,0,0,3345,2375
P18924,13.034,842.66481,842.66333,1.756336068,C48H92NO8P,CCCCCCC=CCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCC=CCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C,[M+H]+,PC 20:1_20:1,PC 20:1(13)_20:1(13),0.786,0.500565,0.054790993,0.172489294,All,Some,0,0,1152.933942,0,0,1585.364583,0,0,2551.617168,1605.676716
P18959,13.095,774.6007,774.60073,0.03872963,C43H84NO8P,CCCCCCCCC=CCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCCCC)COP(=O)(O)OCCN,[M+H]+,PE 18:0_20:1,PE 18:0_20:1(11),0.781,0.84669,0.009548199,0.170407559,All,Some,17054.00372,0,33828.83791,0,33874.93203,0,0,16149.95442,14464,0
P18959,13.095,774.6007,774.60073,0.03872963,C43H84NO8P,CCCCCCC=CCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCCCC)COP(=O)(O)OCCN,[M+H]+,PE 18:0_20:1,PE 18:0_20:1(13),0.373,0.820905,0.031210574,0.144358959,All,All,96945.99628,126000,77171.16209,126000,70125.06797,0,110000,110850.0456,98536,128000
P18980,13.107,688.58768,688.58745,0.334017124,C43H74O5,CCCCCC=CCC=CCC=CCC=CCCCCCC(=O)OC(CO)COC(=O)CCCCCCCC=CCCCCCCCC,[M+NH4]+,DG 18:1_22:4,"DG 18:1(9)_22:4(7,10,13,16)",0.529,0.862288333,0.297948259,0.37748744,Some,Some,35297.28712,48723.41798,42849.61991,47808.80166,32303.94055,0,80683.07276,77256.51108,89139.55631,85243.50087
P18980,13.107,688.58768,688.58745,0.334017124,C43H74O5,CCCCCC=CCC=CCC=CCC=CCCCCCC(=O)OC(CO)COC(=O)CCCCC=CCCCCCCCCCCC,[M+NH4]+,DG 18:1_22:4,"DG 18:1(6)_22:4(7,10,13,16)",0.575333333,0.847463333,0.225320856,0.322536352,Some,Some,17368.0518,22632.87176,19372.36478,22326.45682,14528.43051,0,31241.68714,29522.32647,36428.4179,36753.03293
P18980,13.107,688.58768,688.58745,0.334017124,C43H74O5,CCCCCC=CCC=CCC=CCC=CCCCCCC(=O)OC(CO)COC(=O)CCCCCCCCCC=CCCCCCC,[M+NH4]+,DG 18:1_22:4,"DG 18:1(11)_22:4(7,10,13,16)",0.460285714,0.857514286,0.218270442,0.306396354,All,Some,15634.66108,20243.71027,16878.01531,19064.74151,13067.62893,0,26075.2401,25221.16246,32432.02579,32003.4662
P18996,13.115,662.57219,662.5718,0.588615453,C41H72O5,CCCCCC=CCC=CCC=CCC=CCCCCCC(=O)OC(CO)COC(=O)CCCCCCCCCCCCCCC,[M+NH4]+,DG 16:0_22:4,"DG 16:0_22:4(7,10,13,16)",0.471714286,0.783261429,0.426397096,0.466615248,All,Some,29400,70400,36600,44700,18900,58000,30400,28200,36600,35200
