feature_id,rt,mz_measured,mz_calculated,mz_error(ppm),mol_formula,smiles,adduct,primary_annotated_name,structure_annotated_name,rt_score,mz_score,spec_score,total_score,fragments_ion_detection_level,fragments_spectrum_detection_level,datafile:POS_NIST_2.mzML:area,datafile:POS_NIST_3.mzML:area,datafile:POS_NIST_1.mzML:area,datafile:POS_NIST_0.mzML:area
27105,23.09,862.7854,862.8222,42.65073383597581,C55H104O5,CCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCCCC)COCCCCCCCCC=CCCCCCCCC,[M+NH4]+,TG O-18:1_16:0_18:1,TG O-18:1(9)_16:0_18:1(6),0.49150000000000027,0.6357874999999922,0.42374436225411044,0.42374436225411044,All,Some,809.3126385809312,10587.918257354593,16227.139874739038,18901.050491358856
27105,23.09,862.7854,862.8222,42.65073383597581,C55H104O5,CCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCCCC)COCCCCCCCCCCC=CCCCCCC,[M+NH4]+,TG O-18:1_16:0_18:1,TG O-18:1(11)_16:0_18:1(6),0.44700000000000273,0.6594800000000021,0.3648796440338793,0.3648796440338793,All,Some,40000.0,35676.622501684265,44799.99999999999,30699.49169772958
27105,23.09,862.7854,862.8222,42.65073383597581,C55H104O5,CCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COCCCCCC=CCCCCCCCCCCC,[M+NH4]+,TG O-18:1_16:0_18:1,TG O-18:1(6)_16:0_18:1(11),0.44700000000000273,0.6594800000000021,0.36487964403387924,0.36487964403387924,All,Some,39190.68736141907,25412.08174264541,28572.860125260962,19698.94950864114
27105,23.09,862.7854,862.8222,42.65073383597581,C55H104O5,CCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COCCCCCCCCC=CCCCCCCCC,[M+NH4]+,TG O-18:1_16:0_18:1,TG O-18:1(9)_16:0_18:1(9),0.4629999999999974,0.3830150000000003,0.3500436943774054,0.3500436943774054,All,Some,39190.68736141907,25735.45924096115,28572.860125260962,27599.457810911554
27105,23.09,862.7854,862.8222,42.65073383597581,C55H104O5,CCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COCCCCCCCCCCC=CCCCCCC,[M+NH4]+,TG O-18:1_16:0_18:1,TG O-18:1(11)_16:0_18:1(9),0.41849999999999987,0.4067075000000102,0.29117897615717425,0.29117897615717425,All,Some,809.3126385809312,10587.918257354593,16227.139874739038,18901.05049135886
27105,23.09,862.7854,862.8222,42.65073383597581,C55H104O5,CCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COCCCCCCCCC=CCCCCCCCC,[M+NH4]+,TG O-18:1_16:0_18:1,TG O-18:1(9)_16:0_18:1(11),0.41849999999999987,0.4067075000000102,0.29117897615717425,0.29117897615717425,All,Some,39190.68736141907,25735.45924096115,28572.860125260962,27599.457810911554
27105,23.09,862.7854,862.8222,42.65073383597581,C55H104O5,CCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COCCCCCCCCCCC=CCCCCCC,[M+NH4]+,TG O-18:1_16:0_18:1,TG O-18:1(11)_16:0_18:1(11),0.37400000000000233,0.4304000000000201,0.23231425793694307,0.23231425793694307,All,Some,0.0,323.37749831574223,0.0,7900.508302270416
27115,23.092,916.83261,916.86915,39.853015013042366,C59H110O5,CCCCCCCCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COCCCCCCCCCCC=CCCCCCCCC,[M+NH4]+,TG O-20:1_18:1_18:1,TG O-20:1(11)_18:1(9)_18:1(9),0.578000000000003,0.513704999999959,0.3291759123230533,0.3291759123230533,All,All,73972.99664523806,0.0,0.0,0.0
27115,23.092,916.83261,916.86915,39.853015013042366,C59H110O5,CCCCCCC=CCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COCCCCCCCCCCCCC=CCCCCCC,[M+NH4]+,TG O-20:1_18:1_18:1,TG O-20:1(13)_18:1(11)_18:1(9),0.578000000000003,0.513704999999959,0.3291759123230533,0.3291759123230533,Some,Some,101753.69767480293,0.0,0.0,0.0
27115,23.092,916.83261,916.86915,39.853015013042366,C59H110O5,CCCCCCC=CCCCCCCCCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCCCC)COCCCCCCCCCCCCC=CCCCCCC,[M+NH4]+,TG O-20:1_18:1_18:1,TG O-20:1(13)_18:1(11)_18:1(6),0.6090000000000018,0.1165449999999737,0.25539230903205595,0.25539230903205595,Some,Some,73972.99664523806,0.0,0.0,0.0
27115,23.092,916.83261,916.86915,39.853015013042366,C59H110O5,CCCCCCC=CCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COCCCCCCCCCCC=CCCCCCCCC,[M+NH4]+,TG O-20:1_18:1_18:1,TG O-20:1(11)_18:1(11)_18:1(11),0.5865000000000009,0.28609749999995415,0.2463081603903309,0.2463081603903309,All,All,82459.02397911124,0.0,0.0,0.0
27115,23.092,916.83261,916.86915,39.853015013042366,C59H110O5,CCCCCCC=CCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COCCCCCCCCCCC=CCCCCCCCC,[M+NH4]+,TG O-20:1_18:1_18:1,TG O-20:1(11)_18:1(11)_18:1(9),0.5865000000000009,0.28609749999995415,0.2463081603903309,0.2463081603903309,All,All,82459.02397911124,0.0,0.0,0.0
27115,23.092,916.83261,916.86915,39.853015013042366,C59H110O5,CCCCCCCCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COCCCCCCCCCCCCC=CCCCCCC,[M+NH4]+,TG O-20:1_18:1_18:1,TG O-20:1(13)_18:1(9)_18:1(9),0.5865000000000009,0.28609749999995415,0.2463081603903309,0.2463081603903309,All,All,54678.32294954637,0.0,0.0,0.0
27115,23.092,916.83261,916.86915,39.853015013042366,C59H110O5,CCCCCCCCCCCC=CCCCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCCCC)COCCCCCCCCCCC=CCCCCCCCC,[M+NH4]+,TG O-20:1_18:1_18:1,TG O-20:1(11)_18:1(6)_18:1(6),0.47600000000000264,0.31928999999996677,0.21488784831892588,0.21488784831892588,All,Some,32298.920857364777,0.0,0.0,0.0
27115,23.092,916.83261,916.86915,39.853015013042366,C59H110O5,CCCCCCCCCCCC=CCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COCCCCCCCCCCC=CCCCCCCCC,[M+NH4]+,TG O-20:1_18:1_18:1,TG O-20:1(11)_18:1(6)_18:1(9),0.47600000000000264,0.31928999999996677,0.21488784831892588,0.21488784831892588,All,Some,54678.32294954637,0.0,0.0,0.0
27115,23.092,916.83261,916.86915,39.853015013042366,C59H110O5,CCCCCCC=CCCCCCCCCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCCCC)COCCCCCCCCCCC=CCCCCCCCC,[M+NH4]+,TG O-20:1_18:1_18:1,TG O-20:1(11)_18:1(11)_18:1(6),0.515666666666668,0.2323566666666276,0.19773870169848676,0.19773870169848676,All,Some,101753.69767480293,0.0,0.0,0.0
27115,23.092,916.83261,916.86915,39.853015013042366,C59H110O5,CCCCCCCCCCCC=CCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COCCCCCCCCCCCCC=CCCCCCC,[M+NH4]+,TG O-20:1_18:1_18:1,TG O-20:1(13)_18:1(6)_18:1(9),0.515666666666668,0.2323566666666276,0.19773870169848676,0.19773870169848676,All,Some,73972.99664523806,0.0,0.0,0.0
27213,23.131,890.81686,890.8535,41.129096983997904,C57H108O5,CCCCCCC=CCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COCCCCCCCCCCCCCCCCCC,[M+NH4]+,TG O-18:0_18:1_18:1,TG O-18:0_18:1(11)_18:1(11),0.5039999999999978,0.09474999999997635,0.4235153676318832,0.4235153676318832,All,All,309868.8399337833,247471.80714578344,369689.4409937888,286480.5990469707
27213,23.131,890.81686,890.8535,41.129096983997904,C57H108O5,CCCCCCC=CCCCCCCCCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCCCC)COCCCCCCCCCCCCCCCCCC,[M+NH4]+,TG O-18:0_18:1_18:1,TG O-18:0_18:1(11)_18:1(6),0.38400000000000034,0.6705899999999853,0.3868673219911734,0.3868673219911734,All,All,1324801.5620357401,1343879.5092394936,2036092.6030491248,1539618.7882913547
27213,23.131,890.81686,890.8535,41.129096983997904,C57H108O5,CCCCCCCCCCCC=CCCCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCCCC)COCCCCCCCCCCCCCCCCCC,[M+NH4]+,TG O-18:0_18:1_18:1,TG O-18:0_18:1(6)_18:1(6),0.3240000000000016,0.9585099999999898,0.3685432991708185,0.3685432991708185,All,All,748400.6112313765,566925.631239623,813596.8379446641,636861.810755616
27213,23.131,890.81686,890.8535,41.129096983997904,C57H108O5,CCCCCCC=CCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COCCCCCCCCCCCCCCCCCC,[M+NH4]+,TG O-18:0_18:1_18:1,TG O-18:0_18:1(11)_18:1(9),0.2919999999999992,0.33828999999999115,0.3210954033090541,0.3210954033090541,All,Some,1014932.7221019568,1096407.7020937102,1666403.1620553362,1253138.189244384
27213,23.131,890.81686,890.8535,41.129096983997904,C57H108O5,CCCCCCCCCCCC=CCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COCCCCCCCCCCCCCCCCCC,[M+NH4]+,TG O-18:0_18:1_18:1,TG O-18:0_18:1(6)_18:1(9),0.2550000000000008,0.7092849999999942,0.3192143601592291,0.3192143601592291,All,Some,1453464.49339955,1415861.5261875498,2110310.5590062113,1603519.4009530293
27213,23.131,890.81686,890.8535,41.129096983997904,C57H108O5,CCCCCCCCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COCCCCCCCCCCCCCCCCCC,[M+NH4]+,TG O-18:0_18:1_18:1,TG O-18:0_18:1(9)_18:1(9),0.18599999999999994,0.4600599999999986,0.26988542114763964,0.26988542114763964,All,Some,438531.77129759337,319453.82409383956,443907.39695087523,350381.2117086454
27271,23.159,864.80124,864.83785,42.33163476829331,C55H106O5,CCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COCCCCCCCCCCCCCCCCCC,[M+NH4]+,TG O-18:0_16:0_18:1,TG O-18:0_16:0_18:1(11),0.382000000000005,0.9619299999999384,0.5027813856284623,0.5027813856284623,All,Some,2826639.9599399096,2514078.4982935153,2556183.5106382985,2748516.129032258
27271,23.159,864.80124,864.83785,42.33163476829331,C55H106O5,CCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COCCCCCCCCCCCCCCCCCC,[M+NH4]+,TG O-18:0_16:0_18:1,TG O-18:0_16:0_18:1(9),0.3150000000000013,0.9359000000000606,0.2398192848975902,0.2398192848975902,All,All,238497.74661992985,265571.67235494877,0.0,245677.4193548387
27271,23.159,864.80124,864.83785,42.33163476829331,C55H106O5,CCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCCCC)COCCCCCCCCCCCCCCCCCC,[M+NH4]+,TG O-18:0_16:0_18:1,TG O-18:0_16:0_18:1(6),0.4299999999999997,0.8986050000000319,0.17571071755010773,0.17571071755010773,All,All,1344862.29344016,1370349.8293515358,2103816.4893617025,1765806.451612903
27299,23.174,954.84818,954.84842,0.25134879531578347,C61H108O6,CCCCCCCCCCCC=CCCCCC(=O)OC(COC(=O)CCCCCC=CCC=CCC=CCC=CCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,[M+NH4]+,TG 18:0_18:1_22:4,"TG 18:0_18:1(6)_22:4(7,10,13,16)",0.4479999999999994,0.8773371428571376,0.328061868239739,0.328061868239739,Some,Some,178069.68080480097,176908.6402266289,187342.54127698878,122126.25573607838
27299,23.174,954.84818,954.84842,0.25134879531578347,C61H108O6,CCCCCCCCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCC=CCC=CCC=CCC=CCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,[M+NH4]+,TG 18:0_18:1_22:4,"TG 18:0_18:1(9)_22:4(7,10,13,16)",0.22666666666666657,0.7525999999999726,0.27454014189701853,0.27454014189701853,Some,Some,185261.24141130087,152478.39943342775,181262.7006119386,130391.1695398735
27299,23.174,954.84818,954.84842,0.25134879531578347,C61H108O6,CCCCCCC=CCCCCCCCCCC(=O)OC(COC(=O)CCCCCC=CCC=CCC=CCC=CCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,[M+NH4]+,TG 18:0_18:1_22:4,"TG 18:0_18:1(11)_22:4(7,10,13,16)",0.46724999999999994,0.8815987499999807,0.25760126913328024,0.25760126913328024,Some,Some,45669.07778389819,36612.96033994335,44394.75811107263,41482.57472404813
27346,23.216,916.83286,916.86915,39.58034797005456,C59H110O5,CCCCCCC=CCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COCCCCCCCCCCCCC=CCCCCCC,[M+NH4]+,TG O-20:1_18:1_18:1,TG O-20:1(13)_18:1(11)_18:1(9),0.47399999999999665,0.06971500000003061,0.5832096318375526,0.5832096318375526,Some,Some,0.0,84907.60985236923,0.0,76228.45087402048
27346,23.216,916.83286,916.86915,39.58034797005456,C59H110O5,CCCCCCC=CCCCCCCCCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCCCC)COCCCCCCCCCCCCC=CCCCCCC,[M+NH4]+,TG O-20:1_18:1_18:1,TG O-20:1(13)_18:1(11)_18:1(6),0.3609999999999971,0.11629500000003645,0.5496893517721706,0.5496893517721706,Some,Some,0.0,109223.76797012558,0.0,104963.61835873588
27346,23.216,916.83286,916.86915,39.58034797005456,C59H110O5,CCCCCCCCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COCCCCCCCCCCC=CCCCCCCCC,[M+NH4]+,TG O-20:1_18:1_18:1,TG O-20:1(11)_18:1(9)_18:1(9),0.3299999999999983,0.513704999999959,0.4429717152496956,0.4429717152496956,All,All,0.0,84907.60985236923,0.0,76228.45087402048
27346,23.216,916.83286,916.86915,39.58034797005456,C59H110O5,CCCCCCC=CCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COCCCCCCCCCCC=CCCCCCCCC,[M+NH4]+,TG O-20:1_18:1_18:1,TG O-20:1(11)_18:1(11)_18:1(11),0.4624999999999986,0.28597249999998553,0.3869732258965905,0.3869732258965905,All,All,0.0,88653.75461950737,0.0,86583.18264014466
27346,23.216,916.83286,916.86915,39.58034797005456,C59H110O5,CCCCCCC=CCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COCCCCCCCCCCC=CCCCCCCCC,[M+NH4]+,TG O-20:1_18:1_18:1,TG O-20:1(11)_18:1(11)_18:1(9),0.4624999999999986,0.28597249999998553,0.3869732258965905,0.3869732258965905,All,All,0.0,88653.75461950737,0.0,86583.18264014466
27346,23.216,916.83286,916.86915,39.58034797005456,C59H110O5,CCCCCCCCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COCCCCCCCCCCCCC=CCCCCCC,[M+NH4]+,TG O-20:1_18:1_18:1,TG O-20:1(13)_18:1(9)_18:1(9),0.4624999999999986,0.28597249999998553,0.3869732258965905,0.3869732258965905,All,All,0.0,64337.59650175105,0.0,57848.015155429246
27346,23.216,916.83286,916.86915,39.58034797005456,C59H110O5,CCCCCCCCCCCC=CCCCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCCCC)COCCCCCCCCCCC=CCCCCCCCC,[M+NH4]+,TG O-20:1_18:1_18:1,TG O-20:1(11)_18:1(6)_18:1(6),0.22799999999999798,0.3191649999999697,0.33390482949798944,0.33390482949798944,All,Some,0.0,29053.267031712556,0.0,33802.37664686127
27346,23.216,916.83286,916.86915,39.58034797005456,C59H110O5,CCCCCCCCCCCC=CCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COCCCCCCCCCCC=CCCCCCCCC,[M+NH4]+,TG O-20:1_18:1_18:1,TG O-20:1(11)_18:1(6)_18:1(9),0.22799999999999798,0.3191649999999697,0.33390482949798944,0.33390482949798944,All,Some,0.0,32131.261730162725,0.0,27570.65357788685
27346,23.216,916.83286,916.86915,39.58034797005456,C59H110O5,CCCCCCC=CCCCCCCCCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCCCC)COCCCCCCCCCCC=CCCCCCCCC,[M+NH4]+,TG O-20:1_18:1_18:1,TG O-20:1(11)_18:1(11)_18:1(6),0.3503333333333316,0.23218999999998383,0.3329281318464881,0.3329281318464881,All,Some,0.0,109223.76797012555,0.0,104963.61835873588
27346,23.216,916.83286,916.86915,39.58034797005456,C59H110O5,CCCCCCCCCCCC=CCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COCCCCCCCCCCCCC=CCCCCCC,[M+NH4]+,TG O-20:1_18:1_18:1,TG O-20:1(13)_18:1(6)_18:1(9),0.3503333333333316,0.23218999999998383,0.3329281318464881,0.3329281318464881,All,Some,0.0,84907.60985236925,0.0,76228.45087402048
27369,23.23,860.80671,860.80655,0.18587219153606505,C55H102O5,CCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCC=CCC=CCCCCCCCC)COCCCCCCCCC=CCCCCCCCC,[M+NH4]+,TG O-18:1_16:0_18:2,"TG O-18:1(9)_16:0_18:2(6,9)",0.5710000000000015,0.9586799999999585,0.36827805010869175,0.36827805010869175,Some,Some,9093.58719815371,14193.28685931886,9757.45551975278,10668.050502360575
27369,23.23,860.80671,860.80655,0.18587219153606505,C55H102O5,CCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCC=CCC=CCCCCCCCC)COCCCCCC=CCCCCCCCCCCC,[M+NH4]+,TG O-18:1_16:0_18:2,"TG O-18:1(6)_16:0_18:2(6,9)",0.634500000000001,0.9431249999999807,0.3079968157703114,0.3079968157703114,Some,Some,50189.48225831085,48741.11721892946,48626.295268145834,53140.04370193097
27369,23.23,860.80671,860.80655,0.18587219153606505,C55H102O5,CCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCCCCC)COCCCCCCCCC=CCCCCCCCC,[M+NH4]+,TG O-18:1_16:0_18:2,"TG O-18:1(9)_16:0_18:2(9,12)",0.4765000000000015,0.734417499999978,0.28478599559312834,0.28478599559312834,Some,Some,2348.521101664715,2358.228664435095,2475.2753229222253,2314.1742045737124
27369,23.23,860.80671,860.80655,0.18587219153606505,C55H102O5,CCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCC=CCC=CCCCCCCCC)COCCCCCCCCCCC=CCCCCCC,[M+NH4]+,TG O-18:1_16:0_18:2,"TG O-18:1(11)_16:0_18:2(6,9)",0.41600000000000154,0.4974099999999642,0.23336486342654725,0.23336486342654725,All,Some,44251.760593256295,38142.99460532916,42718.10614272726,45229.21821513414
27369,23.23,860.80671,860.80655,0.18587219153606505,C55H102O5,CCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCCCCC)COCCCCCCCCCCC=CCCCCCC,[M+NH4]+,TG O-18:1_16:0_18:2,"TG O-18:1(11)_16:0_18:2(9,12)",0.26399999999999935,0.4685649999999744,0.13205682747190503,0.13205682747190503,All,Some,1436.7119754280575,1337.9397885125245,1634.5898185834371,1088.1216458591628
27369,23.23,860.80671,860.80655,0.18587219153606505,C55H102O5,CCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCCCCC)COCCCCCC=CCCCCCCCCCCC,[M+NH4]+,TG O-18:1_16:0_18:2,"TG O-18:1(6)_16:0_18:2(9,12)",0.37333333333333246,0.7593749999999773,0.10730548673759584,0.10730548673759584,All,Some,44679.93687318638,38226.43286347491,42788.27792786847,45560.391730141455
27427,23.264,834.79052,834.7909,0.4552038120565125,C53H100O5,CCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCCCCC)COCCCCCCCCCCCCCCCC,[M+NH4]+,TG O-16:0_16:0_18:2,"TG O-16:0_16:0_18:2(9,12)",0.4120000000000026,0.9596474999999884,0.4616914527624712,0.4616914527624712,All,All,63319.658311790496,51294.550810014734,60364.70588235294,56800.80645161291
27427,23.264,834.79052,834.7909,0.4552038120565125,C53H100O5,CCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCC=CCC=CCCCCCCCC)COCCCCCCCCCCCCCCCC,[M+NH4]+,TG O-16:0_16:0_18:2,"TG O-16:0_16:0_18:2(6,9)",0.4529999999999994,0.9403000000000645,0.36836512886794454,0.36836512886794454,All,All,71680.3416882095,64705.44918998527,79635.29411764706,76199.19354838709
27480,23.347,930.84775,930.84842,0.7197734729073453,C59H108O6,CCCCCCC=CCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCCCC)COC(=O)CCCCCCCCCC=CCCCCCC,[M+NH4]+,TG 18:1_18:1_20:1,TG 18:1(11)_18:1(11)_20:1(11),0.13400000000000034,0.48099999999999454,0.270099112915782,0.270099112915782,Some,Some,90543.73874343213,185533.16057203183,214288.7117079312,85983.71699681795
27480,23.347,930.84775,930.84842,0.7197734729073453,C59H108O6,CCCCCCCCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCC=CCCCCCC)COC(=O)CCCCCCCC=CCCCCCCCC,[M+NH4]+,TG 18:1_18:1_20:1,TG 18:1(9)_18:1(9)_20:1(13),0.13400000000000034,0.48099999999999454,0.270099112915782,0.270099112915782,Some,Some,71632.70470208238,149899.22257414338,168904.7419219471,68724.02029641948
27480,23.347,930.84775,930.84842,0.7197734729073453,C59H108O6,CCCCCCCCCCCC=CCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCCCC)COC(=O)CCCCC=CCCCCCCCCCCC,[M+NH4]+,TG 18:1_18:1_20:1,TG 18:1(6)_18:1(6)_20:1(11),0.5940000000000012,0.5470700000000193,0.20960797097482006,0.20960797097482006,Some,Some,379269.3836238334,185533.16057203183,219091.48132605955,450693.1743256027
27480,23.347,930.84775,930.84842,0.7197734729073453,C59H108O6,CCCCCCCCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCCCC)COC(=O)CCCCCCCC=CCCCCCCCC,[M+NH4]+,TG 18:1_18:1_20:1,TG 18:1(9)_18:1(9)_20:1(11),0.22799999999999798,0.929885000000013,0.20960797097482006,0.20960797097482006,All,Some,90543.73874343213,185533.16057203183,214288.7117079312,119139.12220852563
27480,23.347,930.84775,930.84842,0.7197734729073453,C59H108O6,CCCCCCCCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCCCC)COC(=O)CCCCCCCCCC=CCCCCCC,[M+NH4]+,TG 18:1_18:1_20:1,TG 18:1(11)_18:1(9)_20:1(11),0.15999999999999895,0.6213800000000068,0.180066075277188,0.180066075277188,All,Some,90543.73874343213,185533.16057203183,214288.7117079312,119139.12220852563
27480,23.347,930.84775,930.84842,0.7197734729073453,C59H108O6,CCCCCCCCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCC=CCCCCCC)COC(=O)CCCCCCCCCC=CCCCCCC,[M+NH4]+,TG 18:1_18:1_20:1,TG 18:1(11)_18:1(9)_20:1(13),0.15999999999999895,0.6213800000000068,0.180066075277188,0.180066075277188,All,Some,21105.86011342155,35633.937997888475,50186.73940411246,17259.696700398476
27480,23.347,930.84775,930.84842,0.7197734729073453,C59H108O6,CCCCCCC=CCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCC=CCCCCCC)COC(=O)CCCCCCCCCC=CCCCCCC,[M+NH4]+,TG 18:1_18:1_20:1,TG 18:1(11)_18:1(11)_20:1(13),0.02400000000000091,0.004369999999994434,0.12098228388192386,0.12098228388192386,All,Some,307636.67892175104,35633.937997888475,50186.73940411246,381969.15402918326
27480,23.347,930.84775,930.84842,0.7197734729073453,C59H108O6,CCCCCCCCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCC=CCCCCCC)COC(=O)CCCCC=CCCCCCCCCCCC,[M+NH4]+,TG 18:1_18:1_20:1,TG 18:1(6)_18:1(9)_20:1(13),0.3323999999999998,0.567486000000008,0.10803964516631281,0.10803964516631281,All,Some,379269.3836238334,185533.16057203183,219091.48132605955,450693.1743256027
27480,23.347,930.84775,930.84842,0.7197734729073453,C59H108O6,CCCCCCCCCCCC=CCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCCCC)COC(=O)CCCCCCCCCC=CCCCCCC,[M+NH4]+,TG 18:1_18:1_20:1,TG 18:1(11)_18:1(6)_20:1(11),0.3323999999999998,0.567486000000008,0.10803964516631279,0.10803964516631279,All,Some,18911.034041349747,35633.937997888475,45383.969785984045,50415.101912106176
27480,23.347,930.84775,930.84842,0.7197734729073453,C59H108O6,CCCCCCCCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCCCC)COC(=O)CCCCC=CCCCCCCCCCCC,[M+NH4]+,TG 18:1_18:1_20:1,TG 18:1(6)_18:1(9)_20:1(11),0.40949999999999953,0.7082650000000115,0.10480398548741003,0.10480398548741003,All,Some,90543.73874343213,185533.16057203183,214288.7117079312,85983.71699681795
27522,23.376,909.78762,909.78816,0.5935447654109646,C57H106O6,CCCCCCCCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,[M+Na]+,TG 18:0_18:1_18:1,TG 18:0_18:1(9)_18:1(9),0.264999999999997,0.5051449999999704,0.06412132373000301,0.06412132373000301,All,All,89982.30520471047,17620.83384577543,31773.728170083523,324637.6741950985
27522,23.376,909.78762,909.78816,0.5935447654109646,C57H106O6,CCCCCCC=CCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,[M+Na]+,TG 18:0_18:1_18:1,TG 18:0_18:1(11)_18:1(9),0.3779999999999977,0.6210266666666181,0.04274754915333534,0.04274754915333534,All,Some,256684.36146195617,257379.16615422457,252892.93849658314,31913.022585295534
27522,23.376,909.78762,909.78816,0.5935447654109646,C57H106O6,CCCCCCCCCCCC=CCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,[M+Na]+,TG 18:0_18:1_18:1,TG 18:0_18:1(6)_18:1(9),0.25299999999999834,0.4967225000000042,0.036398006138858824,0.036398006138858824,All,Some,89982.30520471047,17620.83384577543,31773.728170083523,292724.651609803
27522,23.376,909.78762,909.78816,0.5935447654109646,C57H106O6,CCCCCCCCCCCC=CCCCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,[M+Na]+,TG 18:0_18:1_18:1,TG 18:0_18:1(6)_18:1(6),0.24099999999999966,0.4883000000000379,0.008674688547714648,0.008674688547714648,All,Some,346666.6666666667,275000.00000000006,284666.6666666666,292724.651609803
27522,23.376,909.78762,909.78816,0.5935447654109646,C57H106O6,CCCCCCC=CCCCCCCCCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,[M+Na]+,TG 18:0_18:1_18:1,TG 18:0_18:1(11)_18:1(6),0.3619999999999995,0.6097966666666631,0.005783125698476432,0.005783125698476432,All,Some,256684.36146195617,257379.16615422457,252892.93849658314,0.0
